Checked	Master	Accession	Description	Coverage	# Peptides	# PSMs	# Unique Peptides	# Protein Groups	# AAs	MW [kDa]	calc. pI	Modifications	Entrez Gene ID	Ensembl Gene ID	Gene ID	Chromosome	Biological Process	Cellular Component	Molecular Function	Pfam IDs	"Abundance Ratio: (127N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (127C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (128N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (128C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (129N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (129C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (130N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (130C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (131, Ctrl) / (126, Ctrl)"	"Abundance: F1: 126, Sample, Ctrl"	"Abundance: F1: 127N, Sample, Ctrl"	"Abundance: F1: 127C, Sample, Ctrl"	"Abundance: F1: 128N, Sample, Ctrl"	"Abundance: F1: 128C, Sample, Ctrl"	"Abundance: F1: 129N, Sample, Ctrl"	"Abundance: F1: 129C, Sample, Ctrl"	"Abundance: F1: 130N, Sample, Ctrl"	"Abundance: F1: 130C, Sample, Ctrl"	"Abundance: F1: 131, Sample, Ctrl"	"Abundances Count: F1: 126, Sample, Ctrl"	"Abundances Count: F1: 127N, Sample, Ctrl"	"Abundances Count: F1: 127C, Sample, Ctrl"	"Abundances Count: F1: 128N, Sample, Ctrl"	"Abundances Count: F1: 128C, Sample, Ctrl"	"Abundances Count: F1: 129N, Sample, Ctrl"	"Abundances Count: F1: 129C, Sample, Ctrl"	"Abundances Count: F1: 130N, Sample, Ctrl"	"Abundances Count: F1: 130C, Sample, Ctrl"	"Abundances Count: F1: 131, Sample, Ctrl"	emPAI	# Razor Peptides	Score Sequest HT	# Peptides Sequest HT	Score Mascot	# Peptides Mascot
FALSE	IsMasterProtein	P51965	Ubiquitin-conjugating enzyme E2 E1 OS=Homo sapiens GN=UBE2E1 PE=1 SV=1	27.97927461	4	18	2	1	193	21.391	8.53		7324	ENSG00000170142	UBE2E1	3	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus	cytosol;nucleus	catalytic activity;nucleotide binding;protein binding	Pf00179	1.022	1.084	0.971	0.538	0.16	0.13	0.115	0.096	0.074	1553.4	1587.3	1683.2	1507.6	835.8	248.7	201.8	178	148.5	114.4	3	3	3	3	3	3	3	3	3	3	2.162	0	37.00925016	4	246.6985714	4
FALSE	IsMasterProtein	P51991	Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3 PE=1 SV=2	30.95238095	13	66	2	1	378	39.571	9.01		220988	ENSG00000170144	HNRNPA3	2	metabolic process;transport	cytoplasm;nucleus;spliceosomal complex	nucleotide binding;protein binding;RNA binding;transporter activity	"Pf00076, Pf13893, Pf14259"	0.874	0.691	0.438	0.212	0.123	0.082	0.055	0.042	0.035	7781.1	6797.1	5374.8	3410.5	1648.3	959.3	635.9	430.8	328.6	272.8	12	12	12	12	12	12	12	12	12	12	6.943	10	107.7627672	13	548.888456	10
FALSE	IsMasterProtein	P51991-2	Isoform 2 of Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3	32.30337079	12	64	1	1	356	37.006	8.31		220988	ENSG00000170144	HNRNPA3	2	metabolic process;transport	cytoplasm;nucleus;spliceosomal complex	nucleotide binding;protein binding;RNA binding;transporter activity	"Pf00076, Pf13893, Pf14259"	1.031	0.841	0.538	0.24	0.102	0.053	0.038	0.043	0.035	498.6	514.1	419.5	268.1	119.5	51	26.3	19.1	21.2	17.6	1	1	1	1	1	1	1	1	1	1	6.848	0	100.2224442	11	600.5095386	10
FALSE	IsMasterProtein	P52209	"6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3"	50.72463768	24	266	24	1	483	53.106	7.23		5226	ENSG00000142657	PGD	1	metabolic process	cytoplasm;cytosol;nucleus	catalytic activity;nucleotide binding	"Pf00393, Pf03446"	0.965	1.071	0.944	0.892	0.54	0.15	0.081	0.056	0.045	37108.2	35798.1	39748.6	35030.3	33097.8	20040.4	5564.6	3003.6	2084	1675.7	40	40	40	40	40	40	40	40	40	40	28.286	0	529.8041298	24	3316.605862	19
FALSE	IsMasterProtein	P52272	Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens GN=HNRNPM PE=1 SV=3	56.16438356	38	195	20	1	730	77.464	8.7		4670	ENSG00000099783	HNRNPM	19	metabolic process	membrane;nucleus;spliceosomal complex	nucleotide binding;protein binding;RNA binding	"Pf00076, Pf11532, Pf11608, Pf13893, Pf14259"	0.911	0.795	0.583	0.39	0.251	0.181	0.137	0.123	0.105	23951.4	21826.2	19040.3	13958.2	9351.2	6019.4	4331.6	3287.5	2957.8	2505	47	47	47	47	47	47	47	47	47	47	8.197	23	308.0574088	37	2385.024253	37
FALSE	IsMasterProtein	P52292	Importin subunit alpha-1 OS=Homo sapiens GN=KPNA2 PE=1 SV=1	35.16068053	14	49	14	1	529	57.826	5.4		3838	ENSG00000182481	KPNA2	17	metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;membrane;nucleus	protein binding;RNA binding;transporter activity	"Pf00514, Pf01749, Pf13513, Pf13646"	0.882	0.671	0.291	0.131	0.083	0.051	0.036	0.029	0.028	10161.1	8964.3	6818.1	2953.4	1334	841.2	518.9	367.4	295.8	280.3	16	16	16	16	16	16	16	16	16	16	2.562	0	103.6624398	14	623.91	12
FALSE	IsMasterProtein	P52294	Importin subunit alpha-5 OS=Homo sapiens GN=KPNA1 PE=1 SV=3	28.81040892	14	40	9	1	538	60.184	5.01		3836	ENSG00000114030	KPNA1	3	cell death;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;nucleus	protein binding;transporter activity	"Pf00514, Pf01749, Pf13513, Pf13646"	0.935	0.9	0.703	0.445	0.141	0.08	0.043	0.032	0.026	6706.5	6272.5	6032.8	4712.3	2986	945	536.7	288.2	216.8	177.1	15	15	15	15	15	15	15	15	15	15	3.262	7	75.56275582	14	530.127596	14
FALSE	IsMasterProtein	P52298	Nuclear cap-binding protein subunit 2 OS=Homo sapiens GN=NCBP2 PE=1 SV=1	31.41025641	6	17	6	1	156	17.99	8.21		22916	ENSG00000114503	NCBP2	3	cell organization and biogenesis;metabolic process;regulation of biological process;transport	cytoplasm;cytosol;nucleus	nucleotide binding;protein binding;RNA binding	"Pf00076, Pf13893, Pf14259"	0.927	0.965	0.829	0.554	0.215	0.094	0.051	0.045	0.038	3553.6	3295.6	3428.9	2946.7	1967.8	763.4	334.5	179.9	159	134.6	5	5	5	5	5	5	5	5	5	5	2.511	0	25.22839999	6	122.04	6
FALSE	IsMasterProtein	P52306	Rap1 GTPase-GDP dissociation stimulator 1 OS=Homo sapiens GN=RAP1GDS1 PE=1 SV=3	34.10214168	21	55	19	1	607	66.275	5.31		5910	ENSG00000138698	RAP1GDS1	4	cell organization and biogenesis;cellular homeostasis;regulation of biological process;response to stimulus	cytosol;endoplasmic reticulum;mitochondrion	enzyme regulator activity;protein binding	Pf00514	0.975	1.019	0.871	0.679	0.263	0.127	0.069	0.053	0.033	8376.6	8168.3	8536.5	7295	5685.2	2201.4	1061.1	574.8	446.2	279.4	17	17	17	17	17	17	17	17	17	17	2.44	0	108.3626868	21	616.2721374	18
FALSE	IsMasterProtein	P52434	"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4"	62.66666667	7	21	7	1	150	17.132	4.68		5437	ENSG00000163882	POLR2H	3	defense response;metabolic process;regulation of biological process;response to stimulus	cytosol;nucleus	catalytic activity;DNA binding	Pf03870	0.915	0.977	0.701	0.527	0.227	0.105	0.037	0.03	0.018	2697.3	2467.9	2636	1890.2	1422.7	612.8	282.5	99.7	81.6	48.9	6	6	6	6	6	6	6	6	6	6	5.31	0	39.40009117	6	424.21	6
FALSE	IsMasterProtein	P52565	Rho GDP-dissociation inhibitor 1 OS=Homo sapiens GN=ARHGDIA PE=1 SV=3	49.50980392	9	74	9	1	204	23.193	5.11		396	ENSG00000141522	ARHGDIA	17	cellular component movement;regulation of biological process;response to stimulus	cytoplasm;cytoskeleton;cytosol	enzyme regulator activity;protein binding	Pf02115	0.985	1.031	0.893	0.802	0.515	0.26	0.087	0.057	0.045	11911.1	11733	12282.5	10638.9	9550.5	6135.3	3099.1	1037.1	673.4	530.5	12	12	12	12	12	12	12	12	12	12	7.483	0	115.8530976	7	796.5633333	7
FALSE	IsMasterProtein	P52566	Rho GDP-dissociation inhibitor 2 OS=Homo sapiens GN=ARHGDIB PE=1 SV=3	69.15422886	12	49	12	1	201	22.974	5.21		397	ENSG00000111348	ARHGDIB	12	cell organization and biogenesis;cellular component movement;development;regulation of biological process;response to stimulus	cytoplasm;cytoskeleton;cytosol;membrane	catalytic activity;enzyme regulator activity	Pf02115	1.02	1.084	1.015	0.869	0.534	0.242	0.084	0.056	0.044	5577.6	5687	6047.4	5662.1	4846.5	2981.2	1347.4	468	313.7	244.7	13	13	13	13	13	13	13	13	13	13	10.659	0	91.69874907	12	544.534469	11
FALSE	IsMasterProtein	P52594	Arf-GAP domain and FG repeat-containing protein 1 OS=Homo sapiens GN=AGFG1 PE=1 SV=2	21.70818505	12	46	12	1	562	58.224	8.63		3267	ENSG00000173744	AGFG1	2	cell differentiation;cell organization and biogenesis;development;regulation of biological process;transport	nucleus	DNA binding;enzyme regulator activity;metal ion binding;protein binding;RNA binding	Pf01412	0.968	1.056	0.963	0.925	0.73	0.666	0.427	0.281	0.19	2654.6	2568.9	2802.7	2555.8	2455.8	1937.1	1767.3	1132.6	745.1	505.4	10	10	10	10	10	10	10	10	10	10	5.952	0	69.36120367	12	322.54	11
FALSE	IsMasterProtein	P52597	Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3	45.78313253	15	143	13	1	415	45.643	5.58		3185	ENSG00000169813	HNRNPF	10	metabolic process;regulation of biological process	cytoplasm;membrane;nucleus;spliceosomal complex	nucleotide binding;protein binding;RNA binding	"Pf00076, Pf08080, Pf14259"	1.032	1.046	0.911	0.545	0.224	0.126	0.074	0.063	0.044	17387.7	17937.6	18192.9	15840.2	9475.6	3902	2186.4	1288.4	1100.4	764.8	15	15	15	15	15	15	15	15	15	15	8.047	0	308.1822112	14	1832.943884	13
FALSE	IsMasterProtein	P52630	Signal transducer and activator of transcription 2 OS=Homo sapiens GN=STAT2 PE=1 SV=1	9.635722679	7	15	7	1	851	97.855	5.49		6773	ENSG00000170581	STAT2	12	defense response;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane;nucleus	DNA binding;metal ion binding;protein binding;signal transducer activity	"Pf00017, Pf01017, Pf02864, Pf02865, Pf12188"	0.708	0.32	0.165	0.111	0.072	0.049	0.039	0.031	0.025	6311.1	4467.1	2019.1	1040.3	699.7	456.8	307.6	248.3	192.9	155.8	8	8	8	8	8	8	8	8	8	8	0.48	0	34.44437289	7	270.56	6
FALSE	IsMasterProtein	P52655	Transcription initiation factor IIA subunit 1 OS=Homo sapiens GN=GTF2A1 PE=1 SV=1	10.37234043	3	9	3	1	376	41.488	4.55		2957	ENSG00000165417	GTF2A1	14	metabolic process;regulation of biological process	cytoplasm;nucleus	DNA binding;protein binding	Pf03153	0.962	1.017	0.958	0.845	0.623	0.509	0.438	0.365	0.326	1431	1377	1454.7	1370.6	1209.5	892.2	728.2	626.3	522	467	3	3	3	3	3	3	3	3	3	3	1.154	0	17.65712118	2	139.1	3
FALSE	IsMasterProtein	P52657	Transcription initiation factor IIA subunit 2 OS=Homo sapiens GN=GTF2A2 PE=1 SV=1	27.52293578	4	15	4	1	109	12.449	6.62		2958	ENSG00000140307	GTF2A2	15	cell organization and biogenesis;metabolic process;regulation of biological process	nucleus	protein binding	"Pf02268, Pf02751"	0.738	0.744	0.575	0.607	0.446	0.434	0.409	0.387	0.249	860	634.8	639.7	494.9	521.8	383.7	373.6	351.5	333.2	214.4	3	3	3	3	3	3	3	3	3	3	3.217	0	13.98722064	4	81.66933867	4
FALSE	IsMasterProtein	P52701	DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2	42.72058824	49	122	49	1	1360	152.689	6.9		2956	ENSG00000116062	MSH6	2	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus	chromosome;cytoplasm;Golgi;membrane;nucleus	catalytic activity;DNA binding;metal ion binding;nucleotide binding;protein binding	"Pf00488, Pf00855, Pf01624, Pf05188, Pf05190, Pf05192"	0.93	0.779	0.397	0.148	0.089	0.051	0.036	0.028	0.022	32777.5	30490.6	25531.2	12996.7	4841.6	2906	1686.9	1167.9	927	713.4	50	50	50	50	50	50	50	50	50	50	3.732	0	242.8318244	49	1762.790128	41
FALSE	IsMasterProtein	P52732	Kinesin-like protein KIF11 OS=Homo sapiens GN=KIF11 PE=1 SV=2	36.26893939	38	85	37	1	1056	119.085	5.64		3832	ENSG00000138160	KIF11	10	cell division;cell organization and biogenesis;cellular component movement;coagulation;metabolic process;regulation of biological process	cytoplasm;cytoskeleton;cytosol;membrane	catalytic activity;motor activity;nucleotide binding;protein binding	"Pf00225, Pf13931"	0.939	0.784	0.344	0.156	0.082	0.051	0.035	0.03	0.025	17912.7	16828.4	14043.3	6168.8	2787.1	1473.3	912.1	632	533.5	450.3	32	32	32	32	32	32	32	32	32	32	2.211	0	153.4603149	37	766.8556619	36
FALSE	IsMasterProtein	P52735	Guanine nucleotide exchange factor VAV2 OS=Homo sapiens GN=VAV2 PE=1 SV=2	2.505694761	2	4	2	1	878	101.224	7.08		7410	ENSG00000160293	VAV2	9	cell organization and biogenesis;cellular component movement;coagulation;defense response;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane	metal ion binding;protein binding	"Pf00017, Pf00018, Pf00130, Pf00169, Pf00307, Pf00621, Pf07653, Pf11971, Pf14604"	1.02	1.06	0.872	0.488	0.29	0.181	0.151	0.113	0.095	485.6	495.3	514.5	423.5	237.2	140.8	88.1	73.2	55	45.9	2	2	2	2	2	2	2	2	2	2	0.078	0	6.384941101	2	28.32	2
FALSE	IsMasterProtein	P52739	Zinc finger protein 131 OS=Homo sapiens GN=ZNF131 PE=1 SV=2	9.149277689	4	8	4	1	623	71.377	5.19		7690	ENSG00000172262	ZNF131	5	metabolic process;regulation of biological process	nucleus	DNA binding;metal ion binding;protein binding	"Pf00651, Pf13465"	0.885	0.739	0.531	0.366	0.266	0.212	0.166	0.137	0.139	968.7	857.7	715.7	514.3	354.8	257.3	204.9	160.8	133	134.2	3	3	3	3	3	3	3	3	3	3	0.346	0	17.76663518	4	161.2147662	4
FALSE	IsMasterProtein	P52747	Zinc finger protein 143 OS=Homo sapiens GN=ZNF143 PE=1 SV=2	11.44200627	7	13	7	1	638	68.853	6.05		7702	ENSG00000166478	ZNF143	11	metabolic process;regulation of biological process	nucleus	DNA binding;metal ion binding;protein binding	"Pf00096, Pf13465"	0.932	0.84	0.729	0.548	0.385	0.333	0.277	0.254	0.237	2350.8	2191.8	1975.1	1714.6	1287.5	904.4	781.9	651.1	597.2	557	6	6	6	6	6	6	6	6	6	6	1.089	0	20.39251757	7	50.29666667	5
FALSE	IsMasterProtein	P52756	RNA-binding protein 5 OS=Homo sapiens GN=RBM5 PE=1 SV=2	3.312883436	3	6	2	1	815	92.097	6.28		10181	ENSG00000003756	RBM5	3	cell death;cell organization and biogenesis;metabolic process;regulation of biological process	nucleus;spliceosomal complex	DNA binding;metal ion binding;nucleotide binding;protein binding;RNA binding	"Pf00076, Pf00641, Pf01585, Pf12656, Pf14259"	0.779	0.754	0.514	0.349	0.279	0.215	0.179	0.162	0.155	305	237.6	230.1	156.9	106.4	85.1	65.6	54.6	49.5	47.3	2	2	2	2	2	2	2	2	2	2	0.199	0	8.63532877	3	53.36	3
FALSE	IsMasterProtein	P52758	Ribonuclease UK114 OS=Homo sapiens GN=HRSP12 PE=1 SV=1	60.58394161	7	40	7	1	137	14.485	8.68		10247	ENSG00000132541	HRSP12	8	metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;mitochondrion;nucleus	catalytic activity;metal ion binding;protein binding;RNA binding	Pf01042	1.01	1.061	0.98	0.886	0.755	0.675	0.622	0.569	0.564	2969.3	2999.1	3150.8	2910	2630.8	2241.4	2005.4	1848.2	1690.8	1675.8	7	7	7	7	7	7	7	7	7	7	6.943	0	74.37927198	7	564.0188235	6
FALSE	IsMasterProtein	P52788	Spermine synthase OS=Homo sapiens GN=SMS PE=1 SV=2	54.09836066	17	62	17	1	366	41.242	5.02		6611	ENSG00000102172	SMS	X	metabolic process	cytosol	catalytic activity	Pf01564	1.018	1.067	0.954	0.894	0.719	0.619	0.269	0.09	0.055	6061.8	6169.7	6469.8	5785.2	5417.4	4361.2	3751.9	1628.2	548.4	336.2	16	16	16	16	16	16	16	16	16	16	6.406	0	111.2848729	17	687.72	15
FALSE	IsMasterProtein	P52789	Hexokinase-2 OS=Homo sapiens GN=HK2 PE=1 SV=2	23.00981461	20	41	17	1	917	102.313	6.05		3099	ENSG00000159399	HK2	2	cell organization and biogenesis;cellular homeostasis;metabolic process;regulation of biological process;response to stimulus;transport	cytosol;membrane;mitochondrion	catalytic activity;nucleotide binding;protein binding	"Pf00349, Pf03727"	0.724	0.456	0.271	0.144	0.101	0.058	0.05	0.038	0.032	9788.5	7087.1	4458.9	2657.3	1410.1	985.1	569.1	487.3	373.4	314.4	14	14	14	14	14	14	14	14	14	14	1.384	0	74.87454009	19	474.3588889	18
FALSE	IsMasterProtein	P52790	Hexokinase-3 OS=Homo sapiens GN=HK3 PE=1 SV=2	2.92524377	2	3	1	1	923	98.962	5.4		3101	ENSG00000160883	HK3	5	cellular homeostasis;metabolic process;transport	cytosol;mitochondrion	catalytic activity;nucleotide binding;protein binding	"Pf00349, Pf03727"	1.025	1.022	0.975	0.749	0.519	0.335	0.262	0.184	0.15	122.5	125.6	125.2	119.4	91.7	63.6	41	32.1	22.6	18.4	1	1	1	1	1	1	1	1	1	1	0.051	0	2.268666506	2	24.12	1
FALSE	IsMasterProtein	P52815	"39S ribosomal protein L12, mitochondrial OS=Homo sapiens GN=MRPL12 PE=1 SV=2"	41.91919192	5	33	5	1	198	21.335	8.87		6182	ENSG00000262814	MRPL12	17	cell organization and biogenesis;metabolic process;regulation of biological process	membrane;mitochondrion;ribosome	protein binding;RNA binding;structural molecule activity	Pf00542	1.01	1.056	0.901	0.748	0.548	0.457	0.418	0.41	0.387	3010.1	3040.4	3179.5	2710.7	2250.6	1650	1374.4	1258	1234.5	1165.9	6	6	6	6	6	6	6	6	6	6	4.337	0	64.58923602	5	399.5966667	5
FALSE	IsMasterProtein	P52888	Thimet oligopeptidase OS=Homo sapiens GN=THOP1 PE=1 SV=2	46.29898403	35	122	35	1	689	78.789	6.05		7064	ENSG00000172009	THOP1	19	metabolic process	cytoplasm	catalytic activity;metal ion binding;protein binding	Pf01432	0.991	1.04	0.899	0.828	0.636	0.578	0.439	0.209	0.063	11796.3	11691.1	12272.1	10603.8	9766.9	7506.7	6823.3	5175.2	2467.9	746	37	37	37	37	37	37	37	37	37	37	9.578	0	226.4417759	34	1025.433485	30
FALSE	IsMasterProtein	P52895	Aldo-keto reductase family 1 member C2 OS=Homo sapiens GN=AKR1C2 PE=1 SV=3	39.00928793	12	43	1	1	323	36.712	7.49		1646	ENSG00000151632	AKR1C2	10	cell differentiation;metabolic process;regulation of biological process;response to stimulus	cytoplasm	catalytic activity;receptor activity;signal transducer activity	Pf00248	1.136	0.956	0.744	0.516	0.363	0.197	0.132	0.051	0.059	122.4	139	117	91.1	63.2	44.4	24.1	16.2	6.3	7.2	1	1	1	1	1	1	1	1	1	1	4.179	0	85.37271166	12	405.436312	11
FALSE	IsMasterProtein	P52907	F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3	70.97902098	13	166	10	1	286	32.902	5.69		829	ENSG00000116489	CAPZA1	1	cell organization and biogenesis;cellular component movement;coagulation;defense response;regulation of biological process;response to stimulus	cytoplasm;cytoskeleton;cytosol;extracellular	protein binding	Pf01267	1.056	1.103	1.046	0.918	0.759	0.622	0.406	0.219	0.087	14317.7	15124	15793.8	14974.8	13137.4	10873.7	8907.9	5807.8	3133.2	1239.3	22	22	22	22	22	22	22	22	22	22	26.384	4	402.4174802	13	2623.115672	12
FALSE	IsMasterProtein	P52948	Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4	13.70390754	22	55	21	1	1817	197.457	6.4		4928	ENSG00000110713	NUP98	11	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport	chromosome;cytosol;membrane;nucleus	protein binding;structural molecule activity;transporter activity	"Pf04096, Pf12110, Pf13634"	0.796	0.576	0.383	0.264	0.184	0.136	0.115	0.099	0.111	9448.4	7518.7	5439.8	3622.9	2497.7	1742	1282.8	1085.7	936.9	1048.8	18	18	18	18	18	18	18	18	18	18	0.923	0	106.7943015	22	507.5215285	18
FALSE	IsMasterProtein	P53004	Biliverdin reductase A OS=Homo sapiens GN=BLVRA PE=1 SV=2	37.16216216	11	62	11	1	296	33.407	6.44		644	ENSG00000106605	BLVRA	7	metabolic process	cytoplasm;cytosol	catalytic activity;metal ion binding;protein binding	"Pf01408, Pf09166"	1	1.045	0.885	0.603	0.232	0.126	0.073	0.054	0.044	9818.5	9815.2	10259.5	8694.2	5919.2	2273.7	1235.2	719.8	533.3	434.4	10	10	10	10	10	10	10	10	10	10	4.456	0	121.0991995	11	616.8868691	11
FALSE	IsMasterProtein	P53041	Serine/threonine-protein phosphatase 5 OS=Homo sapiens GN=PPP5C PE=1 SV=1	53.10621242	24	71	24	1	499	56.842	6.28		5536	ENSG00000011485	PPP5C	19	cell death;cell organization and biogenesis;cellular component movement;defense response;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane;nucleus	catalytic activity;metal ion binding;protein binding;RNA binding;signal transducer activity	"Pf00149, Pf00515, Pf07719, Pf08321, Pf12895, Pf13371, Pf13414, Pf13424, Pf13432, Pf14559"	0.969	1.014	0.863	0.599	0.3	0.175	0.096	0.075	0.06	7976.2	7730.9	8090.7	6886.9	4780.2	2393.7	1397.2	768.2	594.9	475.1	24	24	24	24	24	24	24	24	24	24	7.003	0	130.1864452	24	701.1541935	23
FALSE	IsMasterProtein	P53350	Serine/threonine-protein kinase PLK1 OS=Homo sapiens GN=PLK1 PE=1 SV=1	21.72470978	12	25	12	1	603	68.212	8.91		5347	ENSG00000166851	PLK1	16	cell division;cell organization and biogenesis;cell proliferation;metabolic process;regulation of biological process;response to stimulus	chromosome;cytoplasm;cytoskeleton;cytosol;nucleus	catalytic activity;nucleotide binding;protein binding	"Pf00069, Pf00659, Pf07714, Pf14531"	0.977	0.983	0.789	0.472	0.231	0.149	0.094	0.076	0.062	5286.3	5166.5	5196.6	4173.5	2496.7	1220.5	789.2	496.2	400.6	328.9	12	12	12	12	12	12	12	12	12	12	1.11	0	48.10799038	12	264.48	11
FALSE	IsMasterProtein	P53365	Arfaptin-2 OS=Homo sapiens GN=ARFIP2 PE=1 SV=1	19.94134897	6	16	5	1	341	37.832	6.04		23647	ENSG00000132254	ARFIP2	11	cell organization and biogenesis;cellular component movement;regulation of biological process;response to stimulus	cytoplasm;membrane	nucleotide binding;protein binding	"Pf03114, Pf06456"	1.015	1.025	0.895	0.681	0.278	0.133	0.075	0.062	0.044	1251.8	1270.6	1282.8	1120	852.2	347.7	166.8	93.8	77.2	55.3	5	5	5	5	5	5	5	5	5	5	0.874	0	31.42194366	6	208.7106685	6
FALSE	IsMasterProtein	P53367	Arfaptin-1 OS=Homo sapiens GN=ARFIP1 PE=1 SV=2	33.24396783	12	31	1	1	373	41.713	6.7		27236	ENSG00000164144	ARFIP1	4	regulation of biological process;transport	cytoplasm;cytosol;membrane	protein binding	"Pf03114, Pf06456"	0.911	0.936	0.749	0.522	0.202	0.103	0.066	0.057	0.05	2743.2	2497.7	2567.1	2054.6	1431.8	554.5	283.3	180.2	156.2	136.4	9	9	9	9	9	9	9	9	9	9	2.03	8	56.66135871	12	329.7	10
FALSE	IsMasterProtein	P53367-2	Isoform A of Arfaptin-1 OS=Homo sapiens GN=ARFIP1	35.7771261	12	31	1	1	341	38.575	6.55		27236	ENSG00000164144	ARFIP1	4	regulation of biological process;transport	cytoplasm;cytosol;membrane	protein binding	"Pf06456, Pf14257"	1.05	1.021	0.802	0.464	0.159	0.116	0.084	0.064	0.071	522.5	548.8	533.6	419.2	242.7	83.3	60.7	43.7	33.4	37.3	1	1	1	1	1	1	1	1	1	1	2.162	0	55.58857048	12	328.7981818	10
FALSE	IsMasterProtein	P53370	Nucleoside diphosphate-linked moiety X motif 6 OS=Homo sapiens GN=NUDT6 PE=1 SV=2	9.810126582	3	5	3	1	316	35.656	8		11162	ENSG00000170917	NUDT6	4	metabolic process	cytoplasm;mitochondrion;nucleus	catalytic activity;protein binding	Pf00293	1.066	1.175	0.944	0.709	0.467	0.316	0.179	0.079	0.051	1500.8	1599.9	1764	1416.9	1063.5	701.3	474.9	269.3	117.9	76.2	3	3	3	3	3	3	3	3	3	3	0.35	0	8.442085743	3	44.06	2
FALSE	IsMasterProtein	P53384	Cytosolic Fe-S cluster assembly factor NUBP1 OS=Homo sapiens GN=NUBP1 PE=1 SV=2	35.625	8	32	8	1	320	34.512	5.33		4682	ENSG00000103274	NUBP1	16	cell growth;cell organization and biogenesis;cellular homeostasis;metabolic process;regulation of biological process	cytoplasm;cytosol;membrane;nucleus	catalytic activity;metal ion binding;nucleotide binding;protein binding	"Pf01656, Pf02374, Pf09140, Pf10609, Pf13207, Pf13614"	0.95	0.957	0.742	0.483	0.214	0.104	0.053	0.038	0.034	2052.9	1950.5	1964.6	1524	992.4	440.2	213.6	109.3	77.2	70.5	7	7	7	7	7	7	7	7	7	7	4.412	0	48.21423292	7	423.7433399	6
FALSE	IsMasterProtein	P53396	ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3	44.32334242	44	231	44	1	1101	120.762	7.33		47	ENSG00000131473	ACLY	17	metabolic process;regulation of biological process	cytoplasm;cytosol;membrane;mitochondrion;nucleus	catalytic activity;metal ion binding;nucleotide binding;protein binding	"Pf00285, Pf00549, Pf02629, Pf08442"	0.897	1.035	0.892	0.432	0.179	0.102	0.069	0.055	0.047	30276.8	27168.4	31348	27003.3	13081.8	5427	3080.2	2083	1661	1421.9	56	56	56	56	56	56	56	56	56	56	8.02	0	427.3695506	44	2697.380442	42
FALSE	IsMasterProtein	P53582	Methionine aminopeptidase 1 OS=Homo sapiens GN=METAP1 PE=1 SV=2	21.50259067	6	12	6	1	386	43.187	7.17		23173	ENSG00000164024	METAP1	4	metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;nucleus;ribosome	catalytic activity;metal ion binding	Pf00557	0.972	1.048	0.892	0.669	0.432	0.195	0.094	0.065	0.064	1483.7	1442.3	1555.1	1322.8	993.2	641.5	289	139.1	96.8	95.1	5	5	5	5	5	5	5	5	5	5	0.823	0	28.4616909	6	189.8033333	6
