"Checked"	"Protein FDR Confidence"	"Master"	"Accession"	"Description"	"Exp. q-value"	"Sum PEP Score"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Found in Sample: [S1] F1: 126, Control, drugS"	"Found in Sample: [S3] F1: 127N, Sample, drugS"	"Found in Sample: [S4] F1: 127C, Sample, drugS"	"Found in Sample: [S5] F1: 128N, Sample, drugS"	"Found in Sample: [S6] F1: 128C, Sample, drugS"	"Found in Sample: [S7] F1: 129N, Sample, drugS"	"Found in Sample: [S8] F1: 129C, Sample, drugS"	"Found in Sample: [S9] F1: 130N, Sample, drugS"	"Found in Sample: [S10] F1: 130C, Sample, drugS"	"Found in Sample: [S11] F1: 131, Sample, drugS"	"Modifications"	"Area: 126, drugS"	"Area: 127N, drugS"	"Area: 127C, drugS"	"Area: 128N, drugS"	"Area: 128C, drugS"	"Area: 129N, drugS"	"Area: 129C, drugS"	"Area: 130N, drugS"	"Area: 130C, drugS"	"Area: 131, drugS"	"Abundance Ratio: (127N, drugS) / (126, drugS)"	"Abundance Ratio: (127C, drugS) / (126, drugS)"	"Abundance Ratio: (128N, drugS) / (126, drugS)"	"Abundance Ratio: (128C, drugS) / (126, drugS)"	"Abundance Ratio: (129N, drugS) / (126, drugS)"	"Abundance Ratio: (129C, drugS) / (126, drugS)"	"Abundance Ratio: (130N, drugS) / (126, drugS)"	"Abundance Ratio: (130C, drugS) / (126, drugS)"	"Abundance Ratio: (131, drugS) / (126, drugS)"	"Abundance: F1: 126, Control, drugS"	"Abundance: F1: 127N, Sample, drugS"	"Abundance: F1: 127C, Sample, drugS"	"Abundance: F1: 128N, Sample, drugS"	"Abundance: F1: 128C, Sample, drugS"	"Abundance: F1: 129N, Sample, drugS"	"Abundance: F1: 129C, Sample, drugS"	"Abundance: F1: 130N, Sample, drugS"	"Abundance: F1: 130C, Sample, drugS"	"Abundance: F1: 131, Sample, drugS"	"Abundances Count: F1: 126, Control, drugS"	"Abundances Count: F1: 127N, Sample, drugS"	"Abundances Count: F1: 127C, Sample, drugS"	"Abundances Count: F1: 128N, Sample, drugS"	"Abundances Count: F1: 128C, Sample, drugS"	"Abundances Count: F1: 129N, Sample, drugS"	"Abundances Count: F1: 129C, Sample, drugS"	"Abundances Count: F1: 130N, Sample, drugS"	"Abundances Count: F1: 130C, Sample, drugS"	"Abundances Count: F1: 131, Sample, drugS"	"emPAI"	"# Razor Peptides"	"Score Sequest HT"	"# Peptides Sequest HT"
"False"	"High"	"IsMasterProtein"	"P62875"	"DNA-directed RNA polymerases I, II, and III subunit RPABC5 OS=Homo sapiens GN=POLR2L PE=1 SV=1"	"0.00694837198028601"	"3.47833898488793"	"13.4328358208955"	"1"	"2"	"1"	"1"	"67"	"7.64"	"7.77"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"2.2e7"	"1.9e7"	"2.5e7"	"2.4e7"	"2.7e7"	"2.9e7"	"2.8e7"	"2.7e7"	"2.5e7"	"2.2e7"	"0.845"	"1.017"	"1.004"	"1.045"	"1.210"	"1.186"	"1.216"	"1.056"	"0.945"	"196.0"	"165.7"	"199.4"	"196.8"	"204.9"	"237.1"	"232.4"	"238.4"	"206.9"	"185.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.585"	"0"	"6.80965805053711"	"1"
"False"	"High"	"IsMasterProtein"	"Q8TCE6"	"Protein FAM45A OS=Homo sapiens GN=FAM45A PE=2 SV=1"	"0.00694837198028601"	"3.47353148753052"	"3.36134453781513"	"1"	"1"	"1"	"1"	"357"	"40.487"	"6.61"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"6.7e6"	"6.9e6"	"8.2e6"	"7.8e6"	"7.9e6"	"8.1e6"	"8.7e6"	"8.6e6"	"9.2e6"	"7.1e6"	"1.025"	"1.222"	"1.160"	"1.173"	"1.215"	"1.300"	"1.289"	"1.380"	"1.067"	"206.6"	"211.7"	"252.4"	"239.6"	"242.3"	"251.1"	"268.5"	"266.4"	"285.2"	"220.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.11"	"0"	"3.38589310646057"	"1"
"False"	"High"	"IsMasterProtein"	"Q96AD5"	"Patatin-like phospholipase domain-containing protein 2 OS=Homo sapiens GN=PNPLA2 PE=1 SV=1"	"0.00701330108827086"	"3.46130062045759"	"2.57936507936508"	"1"	"1"	"1"	"1"	"504"	"55.281"	"7.08"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.6e6"	"1.6e6"	"1.7e6"	"2.0e6"	"2.0e6"	"2.0e6"	"1.9e6"	"2.0e6"	"1.8e6"	"1.8e6"	"0.980"	"1.090"	"1.247"	"1.245"	"1.226"	"1.174"	"1.217"	"1.143"	"1.139"	"122.8"	"120.4"	"133.8"	"153.1"	"152.9"	"150.6"	"144.2"	"149.5"	"140.4"	"139.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.096"	"0"	"4.46240282058716"	"1"
"False"	"High"	"IsMasterProtein"	"Q03014"	"Hematopoietically-expressed homeobox protein HHEX OS=Homo sapiens GN=HHEX PE=1 SV=1"	"0.00701330108827086"	"3.45954538632859"	"3.33333333333333"	"1"	"1"	"1"	"1"	"270"	"30.003"	"7.24"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	""	""	""	""	""	""	""	""	""	""	"0.750"	"1.016"	"0.982"	"1.099"	"0.972"	"1.194"	"1.018"	"1.081"	"0.806"	"117.3"	"88.0"	"119.2"	"115.2"	"128.9"	"114.0"	"140.1"	"119.4"	"126.8"	"94.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.179"	"0"	"3.13128209114075"	"1"
"False"	"High"	"IsMasterProtein"	"Q9HCP0"	"Casein kinase I isoform gamma-1 OS=Homo sapiens GN=CSNK1G1 PE=1 SV=1"	"0.00701330108827086"	"3.45817123321869"	"2.60663507109005"	"1"	"1"	"1"	"1"	"422"	"48.481"	"9.01"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"3.0e6"	"2.9e6"	"3.3e6"	"3.6e6"	"3.3e6"	"3.6e6"	"3.6e6"	"3.8e6"	"3.5e6"	"3.1e6"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.096"	"0"	"2.5070493221283"	"1"
"False"	"High"	"IsMasterProtein"	"Q9H160"	"Inhibitor of growth protein 2 OS=Homo sapiens GN=ING2 PE=1 SV=2"	"0.00701330108827086"	"3.45469288353418"	"2.85714285714286"	"1"	"1"	"1"	"1"	"280"	"32.787"	"7.9"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"6.0e5"	"6.0e5"	"6.4e5"	"7.3e5"	"7.9e5"	"7.7e5"	"8.0e5"	"8.1e5"	"7.1e5"	"7.0e5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.212"	"0"	"2.77543973922729"	"1"
"False"	"High"	"IsMasterProtein"	"Q9P032"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Homo sapiens GN=NDUFAF4 PE=1 SV=1"	"0.00701330108827086"	"3.45147914628543"	"9.14285714285714"	"2"	"2"	"2"	"1"	"175"	"20.254"	"8.82"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"2.4e6"	"2.3e6"	"2.5e6"	"2.8e6"	"2.7e6"	"3.1e6"	"2.9e6"	"2.9e6"	"2.8e6"	"2.3e6"	"0.930"	"1.019"	"1.164"	"1.112"	"1.256"	"1.200"	"1.185"	"1.151"	"0.945"	"199.8"	"185.9"	"203.6"	"232.6"	"222.2"	"251.0"	"239.8"	"236.8"	"230.0"	"188.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.359"	"0"	"5.50756335258484"	"2"
"False"	"High"	"IsMasterProtein"	"Q8NAF0"	"Zinc finger protein 579 OS=Homo sapiens GN=ZNF579 PE=1 SV=2"	"0.00701330108827086"	"3.42666415993393"	"1.60142348754448"	"1"	"1"	"1"	"1"	"562"	"60.471"	"8.69"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"4.2e6"	"4.2e6"	"4.7e6"	"4.9e6"	"5.0e6"	"5.3e6"	"5.4e6"	"5.4e6"	"5.1e6"	"4.5e6"	"1.015"	"1.133"	"1.173"	"1.206"	"1.277"	"1.288"	"1.310"	"1.223"	"1.076"	"202.7"	"205.7"	"229.7"	"237.7"	"244.5"	"258.8"	"261.0"	"265.5"	"248.0"	"218.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.08"	"0"	"2.83934116363525"	"1"
"False"	"High"	"IsMasterProtein"	"Q00587"	"Cdc42 effector protein 1 OS=Homo sapiens GN=CDC42EP1 PE=1 SV=1"	"0.00701330108827086"	"3.42365864979421"	"2.81329923273657"	"1"	"1"	"1"	"1"	"391"	"40.27"	"7.15"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"6.6e6"	"6.4e6"	"6.8e6"	"7.5e6"	"7.2e6"	"8.0e6"	"8.1e6"	"8.5e6"	"7.7e6"	"7.0e6"	"0.969"	"1.038"	"1.144"	"1.090"	"1.212"	"1.226"	"1.286"	"1.165"	"1.062"	"128.1"	"124.1"	"133.0"	"146.6"	"139.6"	"155.3"	"157.0"	"164.8"	"149.2"	"136.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.122"	"0"	"3.33819890022278"	"1"
"False"	"High"	"IsMasterProtein"	"O75264"	"Small integral membrane protein 24 OS=Homo sapiens GN=SMIM24 PE=2 SV=2"	"0.00707338638373121"	"3.4185054577091"	"10"	"1"	"1"	"1"	"1"	"130"	"14.955"	"5.29"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"2.8e6"	"2.6e6"	"2.7e6"	"2.8e6"	"2.9e6"	"3.1e6"	"2.8e6"	"3.2e6"	"2.9e6"	"2.8e6"	"0.939"	"0.969"	"1.026"	"1.042"	"1.136"	"1.012"	"1.160"	"1.041"	"1.020"	"153.1"	"143.8"	"148.4"	"157.1"	"159.6"	"173.9"	"155.0"	"177.6"	"159.4"	"156.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.468"	"0"	"3.12986731529236"	"1"
"False"	"High"	"IsMasterProtein"	"Q5JUQ0"	"Protein FAM78A OS=Homo sapiens GN=FAM78A PE=2 SV=1"	"0.00707338638373121"	"3.4171415377755"	"3.18021201413428"	"1"	"1"	"1"	"1"	"283"	"31.947"	"8.06"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"2.7e6"	"2.9e6"	"3.2e6"	"3.3e6"	"3.0e6"	"3.6e6"	"3.3e6"	"3.5e6"	"3.1e6"	"3.0e6"	"1.067"	"1.189"	"1.242"	"1.114"	"1.326"	"1.245"	"1.285"	"1.170"	"1.112"	"118.8"	"126.8"	"141.3"	"147.6"	"132.4"	"157.5"	"147.9"	"152.7"	"139.0"	"132.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.179"	"0"	"3.64308428764343"	"1"
"False"	"High"	"IsMasterProtein"	"P56556"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Homo sapiens GN=NDUFA6 PE=1 SV=3"	"0.00707338638373121"	"3.40066286700751"	"5.19480519480519"	"1"	"2"	"1"	"1"	"154"	"17.859"	"10.14"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.6e7"	"1.5e7"	"1.6e7"	"1.6e7"	"1.5e7"	"1.6e7"	"1.9e7"	"1.9e7"	"1.7e7"	"1.5e7"	"0.906"	"0.964"	"1.001"	"0.940"	"1.130"	"1.195"	"1.260"	"1.083"	"1.025"	"235.0"	"212.8"	"226.5"	"235.3"	"220.9"	"265.6"	"280.9"	"296.1"	"254.5"	"240.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.259"	"0"	"6.97082757949829"	"1"
"False"	"High"	"IsMasterProtein"	"Q9BUN5-3"	"Isoform 2 of Coiled-coil domain-containing protein 28B OS=Homo sapiens GN=CCDC28B"	"0.00707338638373121"	"3.40066286700751"	"4.5643153526971"	"1"	"1"	"1"	"1"	"241"	"26.887"	"6.71"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"7.0e6"	"7.9e6"	"1.1e7"	"9.0e6"	"9.7e6"	"1.0e7"	"1.1e7"	"1.2e7"	"9.6e6"	"9.3e6"	"1.123"	"1.510"	"1.276"	"1.384"	"1.451"	"1.554"	"1.771"	"1.367"	"1.320"	"40.6"	"45.6"	"61.3"	"51.8"	"56.2"	"58.9"	"63.1"	"71.9"	"55.5"	"53.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.259"	"0"	"3.33601260185242"	"1"
"False"	"High"	"IsMasterProtein"	"Q9NWX5"	"Ankyrin repeat and SOCS box protein 6 OS=Homo sapiens GN=ASB6 PE=1 SV=1"	"0.00707338638373121"	"3.397831448621"	"3.80047505938242"	"1"	"1"	"1"	"1"	"421"	"47.106"	"6.01"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	""	""	""	""	""	""	""	""	""	""	"0.845"	"1.141"	"0.979"	"1.060"	"1.236"	"1.207"	"1.303"	"1.136"	"1.088"	"58.1"	"49.1"	"66.3"	"56.9"	"61.6"	"71.8"	"70.1"	"75.7"	"66.0"	"63.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.086"	"0"	"2.93526840209961"	"1"
"False"	"High"	"IsMasterProtein"	"Q9UEG4"	"Zinc finger protein 629 OS=Homo sapiens GN=ZNF629 PE=1 SV=2"	"0.00707338638373121"	"3.39243775681641"	"1.49597238204833"	"1"	"1"	"1"	"1"	"869"	"96.559"	"7.93"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.6e6"	"1.9e6"	"2.1e6"	"2.1e6"	"2.0e6"	"2.4e6"	"2.1e6"	"2.3e6"	"2.2e6"	"2.2e6"	"1.201"	"1.332"	"1.369"	"1.315"	"1.565"	"1.348"	"1.495"	"1.399"	"1.394"	"121.4"	"145.8"	"161.7"	"166.2"	"159.7"	"190.0"	"163.6"	"181.5"	"169.8"	"169.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.04"	"0"	"2.0346519947052"	"1"
"False"	"High"	"IsMasterProtein"	"P0C5J1"	"Putative protein N-methyltransferase FAM86B2 OS=Homo sapiens GN=FAM86B2 PE=1 SV=1"	"0.00707338638373121"	"3.38785216167351"	"2.72727272727273"	"1"	"1"	"1"	"1"	"330"	"36.748"	"6.28"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"4.1e6"	"3.6e6"	"4.7e6"	"4.4e6"	"4.6e6"	"4.5e6"	"4.4e6"	"4.7e6"	"4.6e6"	"4.1e6"	"0.896"	"1.167"	"1.075"	"1.125"	"1.118"	"1.080"	"1.157"	"1.129"	"1.012"	"189.7"	"170.0"	"221.4"	"203.9"	"213.4"	"212.1"	"204.9"	"219.4"	"214.1"	"191.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.122"	"0"	"3.26036596298218"	"1"
"False"	"High"	"IsMasterProtein"	"P49815"	"Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2"	"0.00707338638373121"	"3.38080228420705"	"0.664084117321527"	"1"	"1"	"1"	"1"	"1807"	"200.481"	"7.31"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"4.5e5"	"3.5e5"	"3.9e5"	"3.8e5"	"4.8e5"	"5.8e5"	"4.3e5"	"6.8e5"	"4.9e5"	"4.1e5"	"0.771"	"0.865"	"0.836"	"1.073"	"1.280"	"0.956"	"1.495"	"1.084"	"0.909"	"27.5"	"21.2"	"23.8"	"23.0"	"29.5"	"35.2"	"26.3"	"41.1"	"29.8"	"25.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.022"	"0"	"3.4162962436676"	"1"
"False"	"High"	"IsMasterProtein"	"Q86UW6"	"NEDD4-binding protein 2 OS=Homo sapiens GN=N4BP2 PE=1 SV=2"	"0.00737711490658327"	"3.36431523745278"	"0.451977401129944"	"1"	"1"	"1"	"1"	"1770"	"198.676"	"5.21"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.1e6"	"1.0e6"	"1.3e6"	"1.1e6"	"1.0e6"	"1.2e6"	"1.5e6"	"1.2e6"	"1.1e6"	"1.0e6"	"0.919"	"1.189"	"1.020"	"0.934"	"1.099"	"1.383"	"1.122"	"1.000"	"0.939"	"89.6"	"82.3"	"106.5"	"91.4"	"83.7"	"98.5"	"123.9"	"100.5"	"89.6"	"84.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.027"	"0"	"2.96006226539612"	"1"
"False"	"High"	"IsMasterProtein"	"Q9BRY0"	"Zinc transporter ZIP3 OS=Homo sapiens GN=SLC39A3 PE=1 SV=2"	"0.00737711490658327"	"3.36381310480128"	"2.54777070063694"	"1"	"1"	"1"	"1"	"314"	"33.579"	"6.87"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"5.0e6"	"4.3e6"	"4.7e6"	"4.9e6"	"4.7e6"	"5.9e6"	"5.3e6"	"6.2e6"	"4.8e6"	"4.7e6"	"0.861"	"0.947"	"0.985"	"0.933"	"1.181"	"1.055"	"1.249"	"0.957"	"0.947"	"79.4"	"68.4"	"75.2"	"78.2"	"74.1"	"93.8"	"83.8"	"99.2"	"76.0"	"75.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.259"	"0"	"2.65485191345215"	"1"
"False"	"High"	"IsMasterProtein"	"Q9BRG2"	"SH2 domain-containing protein 3A OS=Homo sapiens GN=SH2D3A PE=1 SV=1"	"0.00737711490658327"	"3.36081244006425"	"1.5625"	"1"	"1"	"1"	"1"	"576"	"63.054"	"7.42"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"8.0e5"	"8.4e5"	"1.0e6"	"8.9e5"	"9.4e5"	"9.9e5"	"9.7e5"	"9.5e5"	"9.3e5"	"9.6e5"	"1.047"	"1.244"	"1.112"	"1.174"	"1.236"	"1.200"	"1.185"	"1.162"	"1.189"	"102.8"	"107.6"	"127.9"	"114.3"	"120.7"	"127.1"	"123.4"	"121.8"	"119.5"	"122.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.077"	"0"	"3.32676887512207"	"1"
"False"	"High"	"IsMasterProtein"	"Q9BTF0"	"THUMP domain-containing protein 2 OS=Homo sapiens GN=THUMPD2 PE=2 SV=2"	"0.00737711490658327"	"3.34727030393075"	"1.98807157057654"	"1"	"1"	"1"	"1"	"503"	"56.397"	"7.81"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"2.2e6"	"1.8e6"	"2.1e6"	"2.3e6"	"2.5e6"	"2.4e6"	"2.7e6"	"2.3e6"	"2.3e6"	"2.2e6"	"0.828"	"0.985"	"1.044"	"1.134"	"1.093"	"1.223"	"1.055"	"1.064"	"1.016"	"54.6"	"45.2"	"53.8"	"57.0"	"61.9"	"59.7"	"66.8"	"57.6"	"58.1"	"55.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.066"	"0"	"2.31520867347717"	"1"
"False"	"High"	"IsMasterProtein"	"P52824"	"Diacylglycerol kinase theta OS=Homo sapiens GN=DGKQ PE=1 SV=2"	"0.00737711490658327"	"3.34361428094131"	"1.06157112526539"	"1"	"1"	"1"	"1"	"942"	"101.09"	"7.49"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"7.4e5"	"5.9e5"	"8.0e5"	"8.3e5"	"7.2e5"	"7.7e5"	"8.4e5"	"8.7e5"	"7.9e5"	"7.0e5"	"0.802"	"1.075"	"1.123"	"0.969"	"1.036"	"1.140"	"1.178"	"1.073"	"0.940"	"87.2"	"69.9"	"93.7"	"97.9"	"84.5"	"90.3"	"99.4"	"102.7"	"93.6"	"82.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.047"	"0"	"3.62051200866699"	"1"
"False"	"High"	"IsMasterProtein"	"Q6P4R8-2"	"Isoform 2 of Nuclear factor related to kappa-B-binding protein OS=Homo sapiens GN=NFRKB"	"0.00737711490658327"	"3.34093992775906"	"0.830815709969789"	"1"	"1"	"1"	"1"	"1324"	"141.773"	"9.03"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"4.1e5"	"3.7e5"	"4.6e5"	"5.1e5"	"4.9e5"	"5.8e5"	"4.7e5"	"5.7e5"	"5.0e5"	"4.9e5"	"0.908"	"1.114"	"1.235"	"1.186"	"1.404"	"1.155"	"1.395"	"1.224"	"1.201"	"63.3"	"57.5"	"70.5"	"78.2"	"75.1"	"88.9"	"73.1"	"88.3"	"77.5"	"76.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.033"	"0"	"3.38161587715149"	"1"
"False"	"High"	"IsMasterProtein"	"Q9BTM9-2"	"Isoform 2 of Ubiquitin-related modifier 1 OS=Homo sapiens GN=URM1"	"0.00737711490658327"	"3.33040421897569"	"8.9041095890411"	"1"	"2"	"1"	"1"	"146"	"15.805"	"5.26"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"8.2e7"	"8.6e7"	"9.0e7"	"1.0e8"	"1.0e8"	"1.0e8"	"9.3e7"	"1.0e8"	"9.4e7"	"9.2e7"	"1.249"	"1.135"	"1.409"	"1.447"	"1.634"	"1.386"	"1.599"	"1.439"	"1.298"	"208.8"	"260.8"	"237.0"	"294.3"	"302.1"	"341.1"	"289.4"	"333.8"	"300.5"	"271.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.585"	"0"	"8.49382448196411"	"1"
"False"	"High"	"IsMasterProtein"	"Q9P2E3"	"NFX1-type zinc finger-containing protein 1 OS=Homo sapiens GN=ZNFX1 PE=2 SV=2"	"0.00760060804864389"	"3.30732930084363"	"0.573514077163712"	"1"	"1"	"1"	"1"	"1918"	"220.084"	"7.3"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"6.3e5"	"5.5e5"	"6.7e5"	"7.0e5"	"7.5e5"	"8.5e5"	"8.1e5"	"7.4e5"	"8.1e5"	"6.9e5"	"0.885"	"1.071"	"1.125"	"1.203"	"1.353"	"1.293"	"1.185"	"1.301"	"1.110"	"127.9"	"113.2"	"137.0"	"143.9"	"153.9"	"173.1"	"165.4"	"151.5"	"166.4"	"142.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.019"	"0"	"2.58654165267944"	"1"
"False"	"High"	"IsMasterProtein"	"Q8NAX2"	"Keratinocyte differentiation factor 1 OS=Homo sapiens GN=KDF1 PE=2 SV=2"	"0.00760060804864389"	"3.30548254618884"	"2.01005025125628"	"1"	"1"	"1"	"1"	"398"	"43.614"	"6.54"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.0e6"	"1.0e6"	"1.2e6"	"1.3e6"	"1.3e6"	"1.3e6"	"1.3e6"	"1.3e6"	"1.3e6"	"1.3e6"	"0.987"	"1.178"	"1.222"	"1.237"	"1.245"	"1.264"	"1.245"	"1.213"	"1.201"	"101.4"	"100.1"	"119.4"	"123.9"	"125.4"	"126.2"	"128.2"	"126.2"	"123.0"	"121.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.122"	"0"	"3.48621392250061"	"1"
"False"	"High"	"IsMasterProtein"	"Q9H1J1"	"Regulator of nonsense transcripts 3A OS=Homo sapiens GN=UPF3A PE=1 SV=1"	"0.00760060804864389"	"3.30548254618884"	"2.52100840336134"	"1"	"1"	"1"	"1"	"476"	"54.663"	"9.03"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.8e6"	"1.8e6"	"2.1e6"	"2.1e6"	"2.2e6"	"2.2e6"	"2.5e6"	"2.3e6"	"2.2e6"	"1.9e6"	"0.979"	"1.140"	"1.180"	"1.203"	"1.235"	"1.372"	"1.265"	"1.222"	"1.057"	"119.6"	"117.1"	"136.4"	"141.1"	"143.9"	"147.7"	"164.1"	"151.3"	"146.1"	"126.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.086"	"0"	"3.85392498970032"	"1"
"False"	"High"	"IsMasterProtein"	"Q92564-3"	"Isoform 3 of DCN1-like protein 4 OS=Homo sapiens GN=DCUN1D4"	"0.00760060804864389"	"3.2971653011066"	"5.65476190476191"	"2"	"2"	"2"	"1"	"336"	"38.358"	"7.05"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"3.5e5"	"6.2e5"	"5.1e5"	"6.1e5"	"7.2e5"	"8.2e5"	"7.3e5"	"6.7e5"	"9.4e5"	"4.3e5"	"1.778"	"1.459"	"1.747"	"2.053"	"2.331"	"2.071"	"1.912"	"2.692"	"1.216"	"135.8"	"241.4"	"198.2"	"237.2"	"278.8"	"316.5"	"281.3"	"259.7"	"365.6"	"165.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.233"	"0"	"5.70169162750244"	"2"
"False"	"High"	"IsMasterProtein"	"P13284"	"Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3"	"0.00760060804864389"	"3.29225954572623"	"3.6"	"1"	"1"	"1"	"1"	"250"	"27.945"	"4.88"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"2.1e5"	"2.0e5"	"2.0e5"	"1.7e5"	"2.5e5"	"2.1e5"	"2.3e5"	"1.8e5"	"1.8e5"	"1.9e5"	"0.972"	"0.953"	"0.834"	"1.226"	"1.000"	"1.133"	"0.897"	"0.888"	"0.928"	"57.2"	"55.6"	"54.5"	"47.7"	"70.1"	"57.2"	"64.8"	"51.3"	"50.8"	"53.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.259"	"0"	"2.94144463539124"	"1"
