Checked	Master	Accession	Description	Coverage	# Peptides	# PSMs	# Unique Peptides	# Protein Groups	# AAs	MW [kDa]	calc. pI	Modifications	Entrez Gene ID	Ensembl Gene ID	Gene ID	Chromosome	Biological Process	Cellular Component	Molecular Function	Pfam IDs	"Abundance Ratio: (127N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (127C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (128N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (128C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (129N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (129C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (130N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (130C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (131, Ctrl) / (126, Ctrl)"	"Abundance: F1: 126, Sample, Ctrl"	"Abundance: F1: 127N, Sample, Ctrl"	"Abundance: F1: 127C, Sample, Ctrl"	"Abundance: F1: 128N, Sample, Ctrl"	"Abundance: F1: 128C, Sample, Ctrl"	"Abundance: F1: 129N, Sample, Ctrl"	"Abundance: F1: 129C, Sample, Ctrl"	"Abundance: F1: 130N, Sample, Ctrl"	"Abundance: F1: 130C, Sample, Ctrl"	"Abundance: F1: 131, Sample, Ctrl"	"Abundances Count: F1: 126, Sample, Ctrl"	"Abundances Count: F1: 127N, Sample, Ctrl"	"Abundances Count: F1: 127C, Sample, Ctrl"	"Abundances Count: F1: 128N, Sample, Ctrl"	"Abundances Count: F1: 128C, Sample, Ctrl"	"Abundances Count: F1: 129N, Sample, Ctrl"	"Abundances Count: F1: 129C, Sample, Ctrl"	"Abundances Count: F1: 130N, Sample, Ctrl"	"Abundances Count: F1: 130C, Sample, Ctrl"	"Abundances Count: F1: 131, Sample, Ctrl"	emPAI	# Razor Peptides	Score Sequest HT	# Peptides Sequest HT	Score Mascot	# Peptides Mascot
FALSE	IsMasterProtein	P61586	Transforming protein RhoA OS=Homo sapiens GN=RHOA PE=1 SV=1	46.63212435	7	31	3	1	193	21.754	6.1		387	ENSG00000067560	RHOA	3	cell differentiation;cell division;cell organization and biogenesis;cellular component movement;coagulation;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytoskeleton;cytosol;endosome;membrane;mitochondrion;nucleus	catalytic activity;nucleotide binding;protein binding	"Pf00025, Pf00071, Pf08477"	0.856	0.874	0.737	0.59	0.333	0.156	0.051	0.039	0.05	4068.7	3484.5	3554.4	2998.7	2400.2	1353.7	633.8	208.2	156.9	203.2	7	7	7	7	7	7	7	7	7	7	3.924	3	57.24025583	7	260.2033333	6
FALSE	IsMasterProtein	P61599	N-alpha-acetyltransferase 20 OS=Homo sapiens GN=NAA20 PE=1 SV=1	46.06741573	7	18	7	1	178	20.355	5.03		51126	ENSG00000173418	NAA20	20	metabolic process	cytoplasm;nucleus	catalytic activity	"Pf00583, Pf08445, Pf13508, Pf13527, Pf13673"	0.841	0.827	0.669	0.505	0.192	0.122	0.066	0.062	0.048	1798	1512.6	1487.2	1203.1	907.7	345.6	219.1	117.8	111.8	86.5	4	4	4	4	4	4	4	4	4	4	5.31	0	32.08499634	7	139.9676571	6
FALSE	IsMasterProtein	P61604	"10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2"	76.47058824	10	330	10	1	102	10.925	8.92		3336	ENSG00000115541	HSPE1	2	cell differentiation;metabolic process;regulation of biological process;response to stimulus	cytoplasm;membrane;mitochondrion;organelle lumen	nucleotide binding;protein binding;RNA binding	Pf00166	0.997	1.033	0.958	0.851	0.7	0.655	0.571	0.582	0.644	36650.2	36544.2	37864.8	35114.9	31192.6	25660.3	24020.7	20915.6	21331.6	23605	13	13	13	13	13	13	13	13	13	13	18.953	0	610.6696661	9	4229.542888	8
FALSE	IsMasterProtein	P61758	Prefoldin subunit 3 OS=Homo sapiens GN=VBP1 PE=1 SV=3	70.05076142	16	152	15	1	197	22.643	7.11		7411	ENSG00000155959	VBP1	X	cell organization and biogenesis;metabolic process	cytoplasm;nucleus	protein binding	Pf02996	1.03	1.09	1.004	0.865	0.714	0.648	0.607	0.491	0.271	15956.1	16438.4	17391.5	16018.7	13798.1	11394.4	10344	9687.6	7834	4323	27	27	27	27	27	27	27	27	27	27	115.591	1	227.5183325	16	1180.114402	16
FALSE	IsMasterProtein	P61764-2	Isoform 2 of Syntaxin-binding protein 1 OS=Homo sapiens GN=STXBP1	18.07628524	11	22	10	1	603	68.692	6.77		6812	ENSG00000136854	STXBP1	9	cell communication;cell organization and biogenesis;metabolic process;regulation of biological process;transport	cytoplasm;cytosol;membrane;mitochondrion	protein binding;RNA binding	Pf00995	0.937	0.953	0.681	0.231	0.145	0.098	0.061	0.042	0.027	4677.8	4382.3	4457.8	3187.6	1081.6	676.1	456.7	283.1	197.9	127.9	8	8	8	8	8	8	8	8	8	8	0.778	0	40.88439989	11	311.6278644	10
FALSE	IsMasterProtein	P61927	60S ribosomal protein L37 OS=Homo sapiens GN=RPL37 PE=1 SV=2	13.40206186	2	5	2	1	97	11.071	11.74		6167	ENSG00000145592	RPL37	5	cell organization and biogenesis;metabolic process;transport	cytosol;ribosome	metal ion binding;RNA binding;structural molecule activity	Pf01907	0.959	1.072	0.853	0.797	0.723	0.87	0.791	0.683	0.329	409.1	392.2	438.6	349	325.9	295.9	356	323.4	279.5	134.6	2	2	2	2	2	2	2	2	2	2	0.778	0	6.525392413	2	32.95	1
FALSE	IsMasterProtein	P61960	Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1 PE=1 SV=1	58.82352941	3	8	3	1	85	9.112	9.31		51569	ENSG00000120686	UFM1	13	metabolic process;regulation of biological process;response to stimulus	cytoplasm;nucleus		Pf03671	1	1.024	0.796	0.67	0.42	0.329	0.181	0.143	0.082	911.8	911.9	933.3	726.2	611.2	383.4	300.2	164.8	130	75.2	2	2	2	2	2	2	2	2	2	2	2.981	0	19.67436957	3	97.96666667	3
FALSE	IsMasterProtein	P61962	DDB1- and CUL4-associated factor 7 OS=Homo sapiens GN=DCAF7 PE=1 SV=1	21.92982456	7	14	7	1	342	38.901	5.52		10238	ENSG00000136485	DCAF7	17	development;metabolic process	cytoplasm;nucleus	protein binding	Pf00400	0.94	0.974	0.831	0.634	0.384	0.24	0.158	0.11	0.071	2099.3	1974.2	2044.7	1745.4	1330.6	806.2	504.5	332.2	230.1	149.9	6	6	6	6	6	6	6	6	6	6	1.336	0	28.52636695	7	180.96	7
FALSE	IsMasterProtein	P61964	WD repeat-containing protein 5 OS=Homo sapiens GN=WDR5 PE=1 SV=1	35.62874251	10	33	10	1	334	36.565	8.27		11091	ENSG00000196363	WDR5	9	cell organization and biogenesis;metabolic process;regulation of biological process	nucleus	catalytic activity;protein binding	"Pf00400, Pf08662, Pf11715"	0.849	0.832	0.695	0.561	0.354	0.369	0.244	0.176	0.097	6136.7	5208.4	5102.7	4264	3444.9	2173.1	2262	1499.9	1079.2	593.7	10	10	10	10	10	10	10	10	10	10	2.511	0	71.65388477	10	529.0357143	9
FALSE	IsMasterProtein	P61968	LIM domain transcription factor LMO4 OS=Homo sapiens GN=LMO4 PE=1 SV=1	16.36363636	2	3	2	1	165	17.982	8.34		8543	ENSG00000143013	LMO4	1	cell differentiation;metabolic process;regulation of biological process		DNA binding;metal ion binding;protein binding	Pf00412	0.975	1.041	0.934	0.898	0.612	0.443	0.216	0.137	0.119	747.3	728.6	778	698.3	671	457.4	330.8	161.7	102.7	89.3	2	2	2	2	2	2	2	2	2	2	0.585	0	1.899218917	1	41.23	2
FALSE	IsMasterProtein	P61970	Nuclear transport factor 2 OS=Homo sapiens GN=NUTF2 PE=1 SV=1	55.90551181	5	60	4	1	127	14.469	5.38		10204	ENSG00000102898	NUTF2	16	regulation of biological process;transport	cytoplasm;cytosol;membrane	protein binding;transporter activity	Pf02136	0.97	1.023	0.93	0.804	0.633	0.548	0.44	0.35	0.223	7991.2	7750.5	8171.7	7429.7	6425.1	5061	4378.9	3512.6	2793.6	1781.6	8	8	8	8	8	8	8	8	8	8	12.335	0	108.0692528	5	564.8157143	4
FALSE	IsMasterProtein	P61978-3	Isoform 3 of Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK	58.86363636	22	190	22	1	440	48.532	5.54		3190		HNRNPK	9	metabolic process;regulation of biological process;response to stimulus	cytoplasm;membrane;nucleus;spliceosomal complex	DNA binding;protein binding;RNA binding	"Pf00013, Pf08067, Pf13014, Pf13083"	0.959	0.896	0.633	0.31	0.172	0.11	0.072	0.058	0.044	28045.5	26892.4	25121.2	17748.2	8698.4	4819.4	3080.9	2012.8	1626.3	1237.3	33	33	33	33	33	33	33	33	33	33	18.953	0	331.7860444	21	2079.869963	21
FALSE	IsMasterProtein	P61981	14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2	65.58704453	16	336	11	1	247	28.285	4.89		7532	ENSG00000170027	YWHAG	7	cell death;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;membrane	enzyme regulator activity;protein binding;RNA binding	Pf00244	1.025	1.079	1.038	0.952	0.809	0.559	0.281	0.165	0.098	24894.5	25522.9	26862.9	25829.6	23701.7	20146.6	13919.3	6994.8	4104.2	2446	17	17	17	17	17	17	17	17	17	17	99	1	564.8336768	15	2899.778971	16
FALSE	IsMasterProtein	P62072	Mitochondrial import inner membrane translocase subunit Tim10 OS=Homo sapiens GN=TIMM10 PE=1 SV=1	52.22222222	4	14	4	1	90	10.326	6.29		26519	ENSG00000134809	TIMM10	11	cell organization and biogenesis;metabolic process;transport	membrane;mitochondrion	metal ion binding;protein binding;transporter activity	Pf02953	1.002	1.027	0.915	0.855	0.706	0.657	0.538	0.51	0.41	1829.5	1834	1879.4	1674.6	1564.4	1292.4	1201.9	985	933.9	750.4	5	5	5	5	5	5	5	5	5	5	3.217	0	25.62730551	4	188.29	4
FALSE	IsMasterProtein	P62081	40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1	30.92783505	7	24	7	1	194	22.113	10.1		6201	ENSG00000171863	RPS7	2	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytoskeleton;cytosol;membrane;nucleus;ribosome	protein binding;RNA binding;structural molecule activity	Pf01251	0.852	0.872	0.654	0.517	0.282	0.207	0.091	0.07	0.052	2131.7	1815.4	1858.9	1395	1101.7	600.2	441.5	194.5	149.7	109.8	7	7	7	7	7	7	7	7	7	7	5.579	0	35.52729058	7	174.2347851	7
FALSE	IsMasterProtein	P62136	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens GN=PPP1CA PE=1 SV=1	46.66666667	12	81	2	1	330	37.488	6.33		5499	ENSG00000172531	PPP1CA	11	cell division;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane;nucleus	catalytic activity;metal ion binding;protein binding	Pf00149	1.009	0.998	0.874	0.669	0.422	0.277	0.163	0.103	0.074	2290.9	2311.9	2286.7	2002.3	1533.6	966.6	634.9	373.7	234.9	169.7	3	3	3	3	3	3	3	3	3	3	6.943	2	159.9114616	12	873.5233333	12
FALSE	IsMasterProtein	P62140	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens GN=PPP1CB PE=1 SV=3	38.83792049	11	64	3	1	327	37.163	6.19		5500	ENSG00000213639	PPP1CB	2	cell division;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;nucleus	catalytic activity;metal ion binding;protein binding	Pf00149	0.966	0.976	0.839	0.662	0.465	0.363	0.201	0.159	0.106	802.3	775.4	783.2	673.4	531	373.1	291.4	161.4	127.9	85.2	3	3	3	3	3	3	3	3	3	3	5.31	0	131.3534356	11	761.4785714	10
FALSE	IsMasterProtein	P62166	Neuronal calcium sensor 1 OS=Homo sapiens GN=NCS1 PE=1 SV=2	21.57894737	4	8	4	1	190	21.865	4.83		23413	ENSG00000107130	NCS1	9	regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;Golgi;membrane	metal ion binding;protein binding;transporter activity	"Pf00036, Pf13405, Pf13499, Pf13833"	0.877	0.9	0.678	0.458	0.284	0.217	0.232	0.295	0.289	1842.4	1616.5	1657.9	1249.3	843.5	522.4	399	426.8	544.4	532	3	3	3	3	3	3	3	3	3	3	1.031	0	15.36099863	4	114.05	4
FALSE	IsMasterProtein	P62191	26S protease regulatory subunit 4 OS=Homo sapiens GN=PSMC1 PE=1 SV=1	65	27	174	25	1	440	49.154	6.21		5700	ENSG00000100764	PSMC1	14	cell death;cellular component movement;defense response;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane;nucleus;proteasome	catalytic activity;nucleotide binding;protein binding;RNA binding	"Pf00004, Pf00910, Pf01078, Pf05496, Pf05673, Pf05729, Pf07724, Pf07726, Pf07728, Pf13191, Pf13401"	0.985	1.044	0.865	0.524	0.251	0.127	0.076	0.05	0.042	16215.6	15974.6	16933.4	14028.6	8503.8	4076	2052.4	1228.1	817.1	685.5	32	32	32	32	32	32	32	32	32	32	21.758	3	307.3084208	26	1706.840201	27
FALSE	IsMasterProtein	P62195	26S protease regulatory subunit 8 OS=Homo sapiens GN=PSMC5 PE=1 SV=1	69.21182266	25	165	23	1	406	45.597	7.55		5705	ENSG00000087191	PSMC5	17	cell death;cellular component movement;defense response;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane;nucleus;proteasome	catalytic activity;nucleotide binding;protein binding	"Pf00004, Pf00910, Pf01057, Pf01078, Pf05496, Pf06068, Pf06414, Pf07724, Pf07726, Pf07728, Pf13191, Pf13207, Pf13401"	0.971	1.035	0.913	0.594	0.299	0.138	0.077	0.055	0.043	20013	19442.2	20720.9	18273.6	11890.2	5991.3	2761.5	1536.7	1106.6	852	26	26	26	26	26	26	26	26	26	26	16.783	0	309.6380694	24	2220.186629	25
FALSE	IsMasterProtein	P62241	40S ribosomal protein S8 OS=Homo sapiens GN=RPS8 PE=1 SV=2	44.71153846	8	53	8	1	208	24.19	10.32		6202	ENSG00000142937	RPS8	1	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;membrane;nucleus;ribosome	RNA binding;structural molecule activity	Pf01201	0.988	1.032	0.952	0.717	0.484	0.311	0.112	0.06	0.038	8316.7	8220.8	8584.4	7915.4	5960.4	4022.9	2589	931.8	498.1	313.7	10	10	10	10	10	10	10	10	10	10	14.849	0	101.2900529	8	627.972381	8
FALSE	IsMasterProtein	P62244	40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=2	41.53846154	6	39	2	1	130	14.83	10.13		6210	ENSG00000134419	RPS15A	16	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;membrane;ribosome	RNA binding;structural molecule activity	Pf00410	0.861	0.889	0.663	0.475	0.255	0.165	0.063	0.047	0.031	1240	1068.2	1102.3	822.2	589.6	316.1	205.1	77.6	58	38.8	3	3	3	3	3	3	3	3	3	3	7.111	0	54.4168272	6	246.2168677	6
FALSE	IsMasterProtein	P62249	40S ribosomal protein S16 OS=Homo sapiens GN=RPS16 PE=1 SV=2	67.80821918	11	49	11	1	146	16.435	10.21		6217	ENSG00000105193	RPS16	19	cell organization and biogenesis;metabolic process;transport	cytosol;membrane;ribosome	protein binding;RNA binding;structural molecule activity	Pf00380	0.843	0.941	0.787	0.657	0.505	0.303	0.094	0.053	0.035	5080.3	4280.7	4780.1	3996.6	3336.8	2565.8	1538.3	476.7	267.1	177.8	10	10	10	10	10	10	10	10	10	10	11.115	0	77.6612289	11	450.476666	11
FALSE	IsMasterProtein	P62253	Ubiquitin-conjugating enzyme E2 G1 OS=Homo sapiens GN=UBE2G1 PE=1 SV=3	40	6	17	6	1	170	19.497	5.3		7326	ENSG00000132388	UBE2G1	17	metabolic process	cytoplasm	catalytic activity;nucleotide binding;protein binding	Pf00179	0.914	0.98	0.827	0.762	0.592	0.476	0.296	0.143	0.076	1242.3	1135	1217.5	1027.1	946.6	736	591.4	367.9	177.9	94.3	6	6	6	6	6	6	6	6	6	6	2.511	0	36.01377952	6	142.02	5
FALSE	IsMasterProtein	P62256	Ubiquitin-conjugating enzyme E2 H OS=Homo sapiens GN=UBE2H PE=1 SV=1	25.68306011	6	13	6	1	183	20.642	4.67		7328	ENSG00000186591	UBE2H	7	metabolic process	cytoplasm	catalytic activity;nucleotide binding;protein binding	Pf00179	0.908	0.959	0.786	0.696	0.453	0.318	0.166	0.081	0.053	3166.8	2876.6	3036.3	2489	2202.9	1435.5	1008.3	526	257.1	168.9	5	5	5	5	5	5	5	5	5	5	4.623	0	19.08317018	6	68.77799329	4
FALSE	IsMasterProtein	P62258	14-3-3 protein epsilon OS=Homo sapiens GN=YWHAE PE=1 SV=1	73.7254902	18	492	15	1	255	29.155	4.74		7531	ENSG00000108953; ENSG00000274474	YWHAE	17; CHRHSCHR172CTG2	cell death;cell organization and biogenesis;cellular component movement;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;membrane;mitochondrion	protein binding;RNA binding	Pf00244	0.967	1.021	0.87	0.817	0.625	0.538	0.248	0.114	0.067	59249.2	57281.6	60508.8	51553.7	48390.8	37019.8	31890.3	14721.7	6766.5	3976.5	37	37	37	37	37	37	37	37	37	37	315.228	8	896.2935849	17	5728.758699	18
FALSE	IsMasterProtein	P62263	40S ribosomal protein S14 OS=Homo sapiens GN=RPS14 PE=1 SV=3	40.39735099	6	27	6	1	151	16.263	10.05		6208	ENSG00000164587	RPS14	5	cell differentiation;cell organization and biogenesis;metabolic process;regulation of biological process;transport	cytoplasm;cytosol;membrane;mitochondrion;ribosome	protein binding;RNA binding;structural molecule activity;translation regulator activity	Pf00411	0.954	0.981	0.889	0.681	0.447	0.315	0.12	0.077	0.064	2380.7	2272.1	2335.4	2117.5	1621.6	1063.4	749.8	286.3	184.1	152.4	7	7	7	7	7	7	7	7	7	7	9	0	62.89671481	6	440.0046154	5
FALSE	IsMasterProtein	P62266	40S ribosomal protein S23 OS=Homo sapiens GN=RPS23 PE=1 SV=3	28.67132867	4	16	4	1	143	15.798	10.49		6228	ENSG00000186468	RPS23	5	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;membrane;ribosome	protein binding;RNA binding;structural molecule activity	Pf00164	0.883	0.981	0.748	0.6	0.299	0.219	0.068	0.042	0.022	2455.7	2169.6	2409.3	1836.1	1472.6	735.1	537.1	167.1	103.5	53.9	3	3	3	3	3	3	3	3	3	3	3.217	0	32.49434876	4	269.6460594	4
FALSE	IsMasterProtein	P62269	40S ribosomal protein S18 OS=Homo sapiens GN=RPS18 PE=1 SV=3	54.60526316	11	50	11	1	152	17.708	10.99		6222	ENSG00000223367; ENSG00000226225; ENSG00000231500; ENSG00000235650; ENSG00000096150	RPS18	6; CHRHSCHR6MHCDBBCTG1; CHRHSCHR6MHCMCFCTG1; CHRHSCHR6MHCCOXCTG1; CHRHSCHR6MHCQBLCTG1	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;membrane;nucleus;ribosome	protein binding;RNA binding;structural molecule activity	Pf00416	0.946	1.016	0.918	0.76	0.501	0.318	0.134	0.086	0.06	5476	5178.9	5561.5	5028.3	4159.3	2743.5	1743.7	732	471.3	326.5	15	15	15	15	15	15	15	15	15	15	20.544	0	87.81742907	10	462.8750442	9
FALSE	IsMasterProtein	P62273-2	Isoform 2 of 40S ribosomal protein S29 OS=Homo sapiens GN=RPS29	19.40298507	2	4	2	1	67	8.082	10.02		6235	ENSG00000213741	RPS29	14	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;ribosome	metal ion binding;RNA binding;structural molecule activity	Pf00253	0.792	0.886	0.645	0.599	0.302	0.221	0.086	0.046	0.029	1849.3	1465.4	1638.3	1193.2	1108.5	557.8	409	159.4	84.6	53.5	2	2	2	2	2	2	2	2	2	2	1.512	0	6.504582167	2	22.82	1
FALSE	IsMasterProtein	P62277	40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2	47.01986755	8	39	8	1	151	17.212	10.54		6207	ENSG00000110700	RPS13	11	cell organization and biogenesis;metabolic process;regulation of biological process;transport	cytosol;membrane;nucleus;ribosome	protein binding;RNA binding;structural molecule activity	"Pf00312, Pf08069"	0.902	0.964	0.749	0.582	0.352	0.246	0.096	0.069	0.074	5064.9	4570.8	4884.5	3792.3	2946.2	1784.7	1247.3	484.7	352	375.9	8	8	8	8	8	8	8	8	8	8	9	0	55.32852936	8	269.4032872	7
FALSE	IsMasterProtein	P62280	40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3	48.10126582	8	27	8	1	158	18.419	10.3		6205	ENSG00000142534	RPS11	19	cell differentiation;cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;membrane;ribosome	protein binding;RNA binding;structural molecule activity	Pf00366	0.872	0.938	0.685	0.533	0.298	0.214	0.068	0.042	0.033	3978	3468.7	3731.4	2724.2	2121.2	1186.2	851.5	272.2	167	131.4	7	7	7	7	7	7	7	7	7	7	6.943	0	45.57572651	8	208.5569846	8
FALSE	IsMasterProtein	P62304	Small nuclear ribonucleoprotein E OS=Homo sapiens GN=SNRPE PE=1 SV=1	56.52173913	4	27	4	1	92	10.797	9.44		6635	ENSG00000182004	SNRPE	1	cell organization and biogenesis;metabolic process	cytoplasm;cytosol;nucleus;spliceosomal complex	protein binding;RNA binding	Pf01423	0.986	1.049	0.911	0.768	0.53	0.354	0.207	0.163	0.149	1945.8	1918	2040.4	1773	1494.8	1031.1	688.1	403.2	316.4	289	5	5	5	5	5	5	5	5	5	5	55.234	0	45.74744105	4	239.0581818	4
FALSE	IsMasterProtein	P62306	Small nuclear ribonucleoprotein F OS=Homo sapiens GN=SNRPF PE=1 SV=1	24.41860465	3	29	3	1	86	9.719	4.67		6636	ENSG00000139343	SNRPF	12	cell organization and biogenesis;metabolic process	cytoplasm;cytosol;nucleus;spliceosomal complex	protein binding;RNA binding	Pf01423	0.945	1.017	0.881	0.799	0.558	0.366	0.155	0.124	0.103	3924.8	3709.9	3991.1	3457.7	3136	2189.9	1438.1	609.6	488.1	404.4	6	6	6	6	6	6	6	6	6	6	14.849	0	52.90521598	3	520.4971429	3
FALSE	IsMasterProtein	P62310	U6 snRNA-associated Sm-like protein LSm3 OS=Homo sapiens GN=LSM3 PE=1 SV=2	46.07843137	4	13	4	1	102	11.838	4.7		27258	ENSG00000170860	LSM3	3	cell organization and biogenesis;metabolic process	cytosol;nucleus;spliceosomal complex	protein binding;RNA binding	Pf01423	0.686	0.785	0.498	0.427	0.244	0.224	0.081	0.088	0.021	298	204.4	233.9	148.4	127.1	72.8	66.7	24.1	26.3	6.4	1	1	1	1	1	1	1	1	1	1	5.31	0	20.19503272	3	164.5381575	3
FALSE	IsMasterProtein	P62312	U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens GN=LSM6 PE=1 SV=1	55	5	39	5	1	80	9.122	9.58		11157	ENSG00000164167	LSM6	4	metabolic process	cytoplasm;cytosol;nucleus;spliceosomal complex	protein binding;RNA binding	Pf01423	0.955	0.967	0.836	0.765	0.579	0.546	0.455	0.387	0.248	4224.2	4033.1	4085.3	3529.8	3230.6	2445.2	2304.9	1921.8	1633.1	1046	7	7	7	7	7	7	7	7	7	7	20.544	0	56.02409017	5	305.2921693	5
FALSE	IsMasterProtein	P62314	Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens GN=SNRPD1 PE=1 SV=1	36.97478992	4	18	4	1	119	13.273	11.56		6632	ENSG00000167088	SNRPD1	18	cell organization and biogenesis;metabolic process;regulation of biological process	cytoplasm;cytosol;nucleus;spliceosomal complex	protein binding;RNA binding	Pf01423	1.002	1.107	1.06	0.923	0.717	0.482	0.252	0.132	0.117	703.4	704.5	778.4	745.7	649.5	504.6	339.2	177.2	92.9	82.5	2	2	2	2	2	2	2	2	2	2	24.119	0	39.58426714	4	162.8887951	3
FALSE	IsMasterProtein	P62316	Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens GN=SNRPD2 PE=1 SV=1	61.86440678	8	83	1	1	118	13.518	9.91		6633	ENSG00000125743	SNRPD2	19	cell organization and biogenesis;metabolic process	cytoplasm;cytosol;nucleus;spliceosomal complex	protein binding;RNA binding	Pf01423	0.963	1.027	0.961	0.854	0.774	0.619	0.418	0.267	0.262	9640.5	9283.6	9905.1	9261.8	8230.1	7457.5	5966.9	4033.1	2578.1	2524.2	14	14	14	14	14	14	14	14	14	14	58.948	11	140.9269216	8	703.5778949	8
FALSE	IsMasterProtein	P62316-2	Isoform 2 of Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens GN=SNRPD2	65.74074074	8	63	1	1	108	12.391	9.89		6633	ENSG00000125743	SNRPD2	19	cell organization and biogenesis;metabolic process	cytosol;spliceosomal complex	protein binding;RNA binding	Pf01423																														55.234	0	110.5477206	8	509.521715	8
FALSE	IsMasterProtein	P62318	Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens GN=SNRPD3 PE=1 SV=1	57.14285714	6	36	6	1	126	13.907	10.32		6634	ENSG00000100028	SNRPD3	22	cell organization and biogenesis;metabolic process	cytoplasm;cytosol;nucleus;spliceosomal complex	protein binding;RNA binding	Pf01423	0.937	0.958	0.815	0.739	0.546	0.42	0.285	0.256	0.243	3381.7	3167.5	3240.7	2757.7	2500.3	1847.7	1419.1	963.9	866.6	821	10	10	10	10	10	10	10	10	10	10	11.915	0	66.2712642	6	289.6433333	4
FALSE	IsMasterProtein	P62328	Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2	70.45454545	5	70	2	1	44	5.05	5.06		7114	ENSG00000205542	TMSB4X	X	cell organization and biogenesis;coagulation;regulation of biological process;transport	cytoplasm;cytoskeleton;extracellular;organelle lumen	protein binding;RNA binding	Pf01290	1.014	1.037	1.238	0.982	0.911	0.885	0.86	0.828	0.919	13288.9	13479.1	13778.4	16455.7	13049.4	12104.8	11763.6	11425.8	11008	12206.4	3	3	3	3	3	3	3	3	3	3	176.828	0	64.13780868	4	184.92	3
FALSE	IsMasterProtein	P62330	ADP-ribosylation factor 6 OS=Homo sapiens GN=ARF6 PE=1 SV=2	19.42857143	4	21	2	1	175	20.069	8.95		382	ENSG00000165527	ARF6	14	cell death;cell differentiation;cell division;cell organization and biogenesis;cellular component movement;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;endosome;Golgi;membrane;nucleus	catalytic activity;metal ion binding;nucleotide binding;protein binding;signal transducer activity	"Pf00025, Pf00071, Pf00503, Pf04670, Pf08477, Pf09439"	0.882	0.88	0.665	0.512	0.271	0.154	0.074	0.046	0.031	1545.5	1362.5	1359.8	1027.2	792	418.6	238	114	71	47.9	4	4	4	4	4	4	4	4	4	4	3.642	0	36.32145119	4	207.3433333	2
FALSE	IsMasterProtein	P62333	26S protease regulatory subunit 10B OS=Homo sapiens GN=PSMC6 PE=1 SV=1	63.49614396	19	106	19	1	389	44.145	7.49		5706	ENSG00000100519	PSMC6	14	cell death;cellular component movement;defense response;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane;nucleus;proteasome	catalytic activity;nucleotide binding;protein binding;RNA binding	"Pf00004, Pf00910, Pf01078, Pf05496, Pf07724, Pf07726, Pf07728, Pf13191, Pf13207, Pf13401"	0.738	1.238	0.848	0.414	0.241	0.096	0.061	0.046	0.038	16876.1	12452.9	20896.1	14305.3	6983.7	4065.2	1624.5	1032.4	772.1	648	23	23	23	23	23	23	23	23	23	23	10.86	0	219.9426757	19	1611.500092	18
